,tweet,label
14550,"{'ml': ""ഇൻറ്റമ്മോ പോളി പോളി ട്രൈലർ ഇൗ എക്സ്'മാസ് പുല്ല് ഗിരി നാൻ ടീം കൊണ്ട് പോവും നോ ഡോ്വുട്ട് ജയേറ്റൻ മാസ്സ് 🤘""}",0
14551,  ട്രൈലർ കിടുക്കേയിലളേറ്റ്യന്റെ ലൂക്കിഫർ പോൾ മമ്മൂക്കയുടെ മദുരരാജയും കത്തിക്കയറാണ് ഇൗ ലളേറ്റൺ ഫാനിന്റെ വക പ്രാർത്ഥന ഉണ്ടാവും,0
14552,{'ml': 'ട്രൈലർ പ്വോളി ഇനി പദം കൂടി സെറ്റ് അയ'},0
14553,{'ml': 'ലാലേട്ടനും പിന്നെ അർബാസ് ഖാനും ഇത് പൊളിക്കും'},0
14554,{'ml': 'ആമയെ വെള്ളത്തില് മുക്കി കൊല്ലുന്ന എനമാ... ... ലാലേട്ടൻ'},0
14555,{'ml': '7ംംംം സബ്ഫിബറീണ്ടായിട്ടും 3.9ംംംം വീബ് 5ംംംം എത്തിക്ക് പ്ലസ് കണ്ടവർ ഒന്നും കുടി കാണുഗ'},0
14556,{'ml': '1:11 സി സിംപ്പിൾ ലോക്ക് എന്ന പൊവരായ!!!!'},0
14557,{'ml': 'കലാഭവൻ മണി അവസാനമായി പാടി അഭിനയിച്ച വീഡിയോ ആൽബം കോളിളക്കം.'},0
14558,{'ml': 'മലയാളത്തിന്റെ ലേഡി സൂപ്പർ സ്റ്റാർ ഒരേ ഒരു നാമം...മഞ്ജു വാര്യർ....വേ റാർ കട്ട വെയ്റ്റിംഗ് ഫൊർ ഉറു മൊവീസ്.'},0
14559,{'ml': 'വെയ്റ്റിംഗ് 8'},0
14560,{'ml': 'ജിം ബോസിൻ വീട... ഇറ്റ്മാനിയ്ഡെ മാർഗ്ഗം കളി ഇനി ട്രോൾ ലോകം ഭരിക്കും'},0
14561,{'ml': 'രാജുനെ കണ്ണൻ വേണ്ടി വീണ്ടും ട്രൈലർ കണ്ടവർ ഇൻഡോ??'},0
14562,{'ml': 'ഞാനും ഒരു ഐക്ക ഫാൻ അന്ന് പാശെ സംബവം പൊളിച്ച്'},0
14563,{'ml': 'ഫ്ഡീസ് ലോക്കഡ് ഒറ്റ പേര് മെജാസ്റ്റർ മമുക്ക'},0
14564,{'ml': 'കാർ ഇനു ഇറാഗി നടകുന്നത് കണ്ടപോൾ ബീലാൽ ഇണ ഓർമ്മ വനത് എനിക് മതരം അനു'},0
14565,{'ml': 'ആരോ ഒരാൾ അല്ല'},0
14566,{'ml': 'ബാബു ആന്റണി ചെട്ടാൻ കൂടേ ഉണ്ടേൽ പോലിച്ചെൺ🥰'},0
14567,{'ml': 'നെച്ച്ലിക്സ് ലീ ഒരു സീരീസ് ന്റെ ട്രൈലർ കണ്ട പോൾ ഉണ്ട്'},0
14568,{'ml': 'ആരോ ഒരാൾ അല്ല.. എന്റെ ഏട്ടൻ മൈ ബിഗ് ബ്രദർ!!🤩'},0
14569,{'ml': 'പറയാൻ വകുൽക്കത്തേതം പറഞ്ഞല്ല കണ്ടറിയേണ്ട മഹാ മാംഗ വേലയടത്തിന് ലോഗമെങ്ങും തുരശ്ശീല പോങ്കി ഇന്നെ എല്ലാം കാലം പറയും'},0
14570,{'ml': 'ഫാൻസ് പേജ് സ്റ്റാർട്ടേഡ് ഫൊർ അന്ന ബിൻ ലൈക് ആൻഡ് സപ്പോർട്ട്'},0
14571,{'ml': 'ട്രൈലർ വിവ് 10 ംംംം ആകാൻ വാറ്റ് ചെയ്യുന്ന് ലൈക് ചിയു..'},0
14572,{'ml': 'എന്റെ ലളേറ്റ് ഇംഗക് മാതൃ ഇത് ചെയാൻ പറ്റുള്ളുട്ട'},0
14573,{'ml': 'കണ്ടിട്ടും കണ്ടിട്ടും വീണ്ടും കാണാൻ തോന്നുന്നവർ ഇവിടെ ലൈക്.....'},0
14574,{'ml': 'ഇതിന്റെ സ്ക്രിപ്റ്റ് വറിറ്റർ.ഇൗ... ആരെങ്കിലും ഇടക്ക് ഒരുക്കുക...'},0
14575,{'ml': 'അവന്റെ ഒക്ക് അമിദേ ശാപം...മഞ്ചു മൃത്ത് അല്ല്'},0
14576,{'ml': 'മോളിവുഡ് ഗോവങ് റ്റു അനോത്തർ ലെവൽ ... മാമങ്ങം'},0
14577,{'ml': 'ട്രൈലർ കണ്ടപ്പോൾ രാക്ഷസൻ ആണ് ഓർമ വന്നത്'},0
14578,{'ml': 'ആരോക്കെ 0:21 ബീഗിൽ ഫ്രിസ്റ്റ് ലോക് കണ്ടോ'},0
14579,{'ml': 'ലളേറ്റ്യന്റെ ശദ്ദിക്ക് വള്ളം സംബവിച്ചാൽ. സിലോക്ക് ഹിറ്റ് ആവും'},0
14580,{'ml': 'ഇടക്ക് എവിടെയോ സോണം കപൂർ ന്റെ ചായ'},0
14581,{'ml': 'മലയം സിനിമ ബോളിവുഡ് കടത്തി വീട്ടും പക്ക മാസ്സ് നിവിൻ ഇച്ചയൻ പൊലിക്കും'},0
14582,{'ml': 'കാജൽ അഗ്രാർവൽ ഫാൻസ് സബ്സ്ലെബ്ബ് ചാനൽ ഡെയ്ലി അൂല്ലോഡ്ഡ്ഡ് കാജൽ ഓൾ വീഡിയോസ്'},0
14583,{'ml': 'രാവിലെ എന്റെറ്റ് ട്രൈലർ കാണാൻ വന്നവർ ഡോഡോ....'},0
14584,{'ml': 'മലയാളം സിനിമ യിലെ യൂത്ത് നന്തന്മാരിൽ ഏററവും മികച്ച അബിന്യമുള്ള രണ്ട നടനമാരെ ഓള്ള് അത് നിവിൻ'},0
14585,{'ml': 'സുരജ് വെഞ്ഞാറമൂട് ഫാൻസ് ഹിറ്റ് കൈക്ക് ഹേരെ'},0
14586,{'ml': 'നെക്സ്റ്റ് ഡർക്ക് മൂവി ആഫ്റ്റർ ജല്ലിക്കേറ്റ്'},0
14587,{'ml': 'മലയാള സിനിമയിലെ എക്കാലത്തെയും മികച്ച ഒരേ ഒരു നടി...'},0
14588,{'ml': 'വള്ളുവനാടി നൈ പോൾ ആവൻ ഒരു റാങ്ങ് വേണമേദ'},0
14589,{'ml': 'ഏറ്റു റോളം ഇവത് ഓക് അനെ സ്ക്രിപ്റ്റം ഡിരെക്ഷൻ ഓക് അനെങ്കി ആലു ടകർക്കം'},0
14590,{'ml': 'വാച്ചേഡ് #തണ്ണീർമത്തൻദിനങ്ങൾ • സ്കൂൾ ലൈഫിലേക്ക് തിരിച്ചു കൊണ്ട് പോകുന്ന 2 മണിക്കൂർ •ക്ലീൻ ഫിൽ ഗുഡ് ഇൻറർട്ടെനർ • കുറെ കാലത്തിന് ശേഷം ഒരുപാട് ചിരിപ്പിച്ച സിനിമ • വിനീത് ശ്രീനിവസൻ ഒരു രക്ഷയുമില്ല.. അജാതി നമ്പറുകൾ വെറൈറ്റി കഥാപാത്രം • ജസ്റ്റിൻ വർഗ്ഗീസ് ന്റെ മ്യൂസിക് സിനിമയുടെ ഒഴുക്കിന് നല്ല പങ്ക് വഹിച്ചിട്ടുണ്ട്.. • പിള്ളേർ മൊത്തം പൊളിച്ചടുക്കിയ സിനിമ • ഗിരിഷ് സി ഡിഡി മച്ചാനെ.. നീയാണ് ഡയറക്ടർ നല്ല പുതുമയാർന്ന മേക്കിങ് • ധൈര്യമായി ടിക്കറ്റ് എടുക്കാം മൈ റെറ്റിങ്ങ് :- 5/5'},0
14591,{'ml': 'ആരോക്കെ ഇൻഡക്കെ പറഞ്ഞാലും ഇങ്ങൾ മാളെ ചാങ്ങൻ ദിലീപെട്ട'},0
14592,{'ml': 'പദം സൂപ്പർ ഹിറ്റ് അവും അത് ഉറപ്പ'},0
14593,{'ml': 'എന്റെ പൊന്നോ ഇജ്ജാതി മരിയാന മാസ്സ്'},0
14594,{'ml': 'ഐ അം ബംഗാളി ഡൗബിൾ കുണ്ടി മോഹൻനാൽ'},0
14595,{'ml': 'ഐക്കാനെ ഇഷ്ടപ്പെട്ടവർ എന്റ് ചാനൽ സബ്സ്ലെബ്ബ് ചെയ്യുക'},0
14596,{'ml': 'ആദ്യം ഇന്ത്യയുടെ കാര്യത്തിൽ ഒരു തീരുമാനമാകട്ടെ... എന്കിലും ഇന്ത്യയുടെ വളര്\u200dച്ചയെ ഉറ്റുനോക്കുന്ന ലാലേട്ടൻ ചാഡ് ന്റെ കാര്യത്തിൽ ഒരു ബ്ലോഗ് എഴുതാന്നത് മോശമായിപ്പോയി....'},0
14597,{'ml': 'ലളേറ്റൺ പൊളിച്ച് അടുക്കി ഒരു രക്ഷിയും ഇല്ലാ'},0
14598,{'ml': '1സിറ്റ് ഡേ മൂവി കാണുന്നവർ ഇവിട കൊടുക്കട ലൈക്'},0
14599,  ഐക്കാ ഇംഗലെ എന്നാ ലെവൽ ആ ഇൗ പ്രായത്തിലും ബോഡി മുത്തനെ,0
14600,{'ml': 'ഡ്രാ.പത്മ ശ്രീ സരോജ് കുമാറിനെ ഓർമ വന്നവർ ആരൊക്കെ'},0
14601,{'ml': 'എൻഡോ ആ ഡയലോഗ് ടെലിവറി എൻഡോ പോൾ..'},0
14602,{'ml': 'പിററ്റേസ് ഓഫ് തായ് കരിബ്ബിയൻ.! ഒരു മലയാളി അവലോകനം...!!'},0
14603,{'ml': 'കഞ്ഞി ഫാൻസ് ടീസ് ലൈക് അടിച്ച് തകർക്കുന്നുണ്ട്'},0
14604,{'ml': 'ഒരു സംശയം ഇൗ പദം ഇൗ അടുത്ത് ഏഗനും വരുമോ?'},0
14605,{'ml': 'ഇത് കണ്ടപോ രോർച്ചമം എനിക് മത്രം ആനു വന്നെ'},0
14606,{'ml': 'ഇന്നാലെ വെയർ ഒരു പ്രതീക്ഷയും ഇല്ലായിരുന്ന പദം... ട്രൈലർ കണ്ടപ്പോൾ ഒരു ഡിഫറയർട്ട് ഫിലിം ആകും എന്ന് ഉറപ്പുണ്ട്.'},0
14607,  ഇതു തനി രവണൻ തന്നെലവൻ പുലിയാണ് കേട്ട,0
14608,{'ml': 'മഞ്ചു ചെച്ചിയെ കാനാൻ വനവർ എവിടെ ലൈക്'},0
14609,{'ml': 'പെണ്പിള്ളേരുടെ കോളജ് ഡേ ഡാൻസ് | ഒപ്പം മഞ്ജു വാര്യരും'},0
14610,{'ml': 'ഇതു ഡാൻസും പാട്ടും കൂത്തും ഉള്ള ടിപ്പിക്കൽ നിമ്പോളി പടം അല്ല മക്കളേ..'},0
14611,  ഫാമിലിക്ക് പറ്റിയ പടം ആണ് ധൈര്യം ആയി പോയി കണ്ടോ നിരാശപ്പെടുത്തൂല്ല,0
14612,{'ml': 'രാജയ്ഡെ പില്ലർ സ്\u200cട്രോങ്ങ് ആനൽൽ ഇട്ടന്റെ പില്ലേർ സ്ഡ്രോഗങ്ങോ സ്\u200cട്രോങ്ങ്.....'},0
14613,{'ml': 'ടീസർ വരുന്നതിനു മുൻപ് ഡിസ്\u200dലൈക്ക് അടിച്ചു ബട്ട്\u200c ടീസർ കണ്ടപ്പോൾ അത് മാറ്റി ലൈക്ക് അടിപ്പിച്ചു കളഞ്ഞു... ഓൾ തായ് ബെസ്റ്റ് സിലോക്ക് ആൻഡ് ടീം ഫ്രോം സി ഹാർഡ്\u200cകോർ ലാലറ്റൻ ഫാൻ.'},0
14614,  ഇതൊരു പൊളി പൊളിക്കും എജ്ജാതി കാസ്റ്റിംഗ് എഡിറ്റിങ് ബ്ം ഡിരെക്ഷൻ ആർട്ട് ഒരു രക്ഷേം ഇല്ലാ ജോഷി സാർ സ്ട്രിക്ക്സ് വിത്ത് സി സുണ്ടാമി,0
14615,{'ml': 'ജോഷി സാറിന്റെ മാസ്സ് ന് വേണ്ടി വെയ്റ്റിംഗ്'},0
14616,{'ml': 'പത്രം ഫിലിമിലെ ആ മഞ്ചു ചേച്ചിന്റെ ഒരു പവർ കാണുന്നപോലെ.... ലേഡി സൂപ്പർസ്റ്റാർ ശരിക്കും ഈ ഈ ഈ ഈ ഈ മൊതലാണേ'},0
14617,{'ml': 'ഒരു രക്ഷയും ഇല്ല... എന്ത് ഐറ്റം ആണ് ഇത്. ഇത് നമ്മൾ പൊളിക്കും. താങ്ക് യൂ ജോബി ചെട്ട... ഗോഡ്വിൽ ഇൻറ്റർഡ്റ്സൈൻസ്'},0
14618,{'ml': 'സുരേഷ് കൃഷ്ണയുടെ ചരക്ടർ റിയൽ ആയി ആരായിരിക്കും 🤔'},0
14619,{'ml': 'ഞിനൻ ആന്ധ് ഞൈൻ ആന്ദ് ഞാൻ റോയൽ മെക്ക് ആന്ധ് ഇൗ പദം ഞങ്ങൾ എംഗ്ഗ് ഏറ്റെടുക്കു...'},0
14620,{'ml': 'വേരും മാസ്സ് അല്ല കോള മാസ്സ് രാജ ഡാ'},0
14621,{'ml': 'പാത്ചോൺ എത്തിപ്പോ രാജയുടെ കൂടേ അനോ ഇർഗ്ഗുന്നാട് പണി പലും പോൾ തോന്നുന്നു'},0
14622,{'ml': 'മാമാങ്കത്തിൽ ബാഹുബലി പോലെ മാസ്സില്ല'},0
14623,  3 പെരും മാസ്സ് ആണുപദം മരിയാന മാസ്സ് ആയിരിക്കുംഇതു തല്ലാല സത്യം,0
14624,{'ml': 'ജോഷി സാറിന്റെ പടം അല്ലെ പൊളിക്കും.. ഇഷ്ടപ്പെട്ട ഒരുപാട് അഭിനേതാക്കളെ ഉൾപ്പെടുത്തിയതിൽ സന്ദോഷം കൂടുതൽ ഇഷ്ടം ഉള്ള സ്വാസിക ഉള്ളത് അതിലേറെ സന്തോഷം. എല്ലാ ആശംസകളും നേരുന്നു. അക്സ്ഫ'},0
